ID_Veiculo,Capacidade_kg,CD_Origem,Data_Saida,Distancia_km,Tempo_Entrega_horas,Status_Pontualidade
101,12654,Porto Alegre,2025-01-13 12:00:00,417,37,Atrasado
102,9748,São Paulo,2025-01-13 15:00:00,84,15,No Prazo
103,10484,Natal,2025-01-13 18:00:00,132,27,Atrasado
104,12941,Manaus,2025-01-13 21:00:00,360,13,No Prazo
105,1637,Natal,2025-01-14 00:00:00,413,28,No Prazo
106,7349,Salvador,2025-01-14 03:00:00,61,11,No Prazo
107,3699,Manaus,2025-01-14 06:00:00,450,5,No Prazo
108,13682,Salvador,2025-01-14 09:00:00,253,43,Atrasado
109,6719,Manaus,2025-01-14 12:00:00,390,2,No Prazo
110,10563,Manaus,2025-01-14 15:00:00,212,28,No Prazo
111,7028,Porto Alegre,2025-01-14 18:00:00,188,30,No Prazo
112,9198,Porto Alegre,2025-01-14 21:00:00,350,37,Atrasado
113,7048,Salvador,2025-01-15 00:00:00,341,6,No Prazo
114,13617,Salvador,2025-01-15 03:00:00,322,4,No Prazo
115,13648,Salvador,2025-01-15 06:00:00,373,12,No Prazo
116,9391,Porto Alegre,2025-01-15 09:00:00,84,33,Atrasado
117,7195,Salvador,2025-01-15 12:00:00,56,31,No Prazo
118,4901,Salvador,2025-01-15 15:00:00,228,17,No Prazo
119,9799,São Paulo,2025-01-15 18:00:00,422,5,No Prazo
120,1724,Porto Alegre,2025-01-15 21:00:00,327,9,No Prazo
121,3617,Porto Alegre,2025-01-16 00:00:00,482,40,No Prazo
122,10483,Manaus,2025-01-16 03:00:00,166,14,No Prazo
123,5579,Salvador,2025-01-16 06:00:00,300,19,Atrasado
124,12985,Natal,2025-01-16 09:00:00,322,15,No Prazo
125,10881,Porto Alegre,2025-01-16 12:00:00,236,1,No Prazo
126,13955,Natal,2025-01-16 15:00:00,42,42,Atrasado
127,1301,Natal,2025-01-16 18:00:00,201,10,No Prazo
128,7088,Manaus,2025-01-16 21:00:00,156,47,No Prazo
129,5322,Salvador,2025-01-17 00:00:00,217,46,Atrasado
130,5709,São Paulo,2025-01-17 03:00:00,468,7,Atrasado
131,8314,São Paulo,2025-01-17 06:00:00,378,37,No Prazo
132,6394,Porto Alegre,2025-01-17 09:00:00,151,19,No Prazo
133,6675,Porto Alegre,2025-01-17 12:00:00,69,33,Atrasado
134,14310,São Paulo,2025-01-17 15:00:00,345,29,Atrasado
135,4884,São Paulo,2025-01-17 18:00:00,208,23,No Prazo
136,1175,Manaus,2025-01-17 21:00:00,158,23,No Prazo
137,7718,Manaus,2025-01-18 00:00:00,217,37,No Prazo
138,4366,Manaus,2025-01-18 03:00:00,57,7,No Prazo
139,9568,São Paulo,2025-01-18 06:00:00,250,47,No Prazo
140,14467,Natal,2025-01-18 09:00:00,430,3,Atrasado
141,10906,São Paulo,2025-01-18 12:00:00,375,12,No Prazo
142,9965,Natal,2025-01-18 15:00:00,387,19,Atrasado
143,9635,Natal,2025-01-18 18:00:00,84,21,Atrasado
144,10239,Manaus,2025-01-18 21:00:00,362,42,No Prazo
145,8457,São Paulo,2025-01-19 00:00:00,304,20,No Prazo
146,14702,Manaus,2025-01-19 03:00:00,430,45,No Prazo
147,14816,Manaus,2025-01-19 06:00:00,276,42,No Prazo
148,5612,Manaus,2025-01-19 09:00:00,452,20,Atrasado
149,3120,São Paulo,2025-01-19 12:00:00,339,29,No Prazo
150,13450,Natal,2025-01-19 15:00:00,437,46,No Prazo
151,2208,Natal,2025-01-19 18:00:00,469,44,No Prazo
152,9407,São Paulo,2025-01-19 21:00:00,329,17,No Prazo
153,1555,São Paulo,2025-01-20 00:00:00,381,9,No Prazo
154,6681,Natal,2025-01-20 03:00:00,22,43,No Prazo
155,11194,Manaus,2025-01-20 06:00:00,143,47,No Prazo
156,7185,Salvador,2025-01-20 09:00:00,451,6,No Prazo
157,2919,Natal,2025-01-20 12:00:00,131,3,Atrasado
158,10351,Salvador,2025-01-20 15:00:00,91,22,Atrasado
159,8424,Salvador,2025-01-20 18:00:00,256,47,No Prazo
160,2728,Natal,2025-01-20 21:00:00,378,40,No Prazo
161,8528,Natal,2025-01-21 00:00:00,111,6,Atrasado
162,4511,Porto Alegre,2025-01-21 03:00:00,202,25,Atrasado
163,8812,Natal,2025-01-21 06:00:00,282,30,No Prazo
164,13366,Natal,2025-01-21 09:00:00,153,15,No Prazo
165,11670,São Paulo,2025-01-21 12:00:00,358,31,No Prazo
166,10142,São Paulo,2025-01-21 15:00:00,279,15,No Prazo
167,14055,Salvador,2025-01-21 18:00:00,319,27,No Prazo
168,9916,Natal,2025-01-21 21:00:00,289,34,Atrasado
169,9064,Salvador,2025-01-22 00:00:00,92,4,No Prazo
170,6627,Porto Alegre,2025-01-22 03:00:00,226,5,No Prazo
171,2650,Natal,2025-01-22 06:00:00,373,5,No Prazo
172,1970,Salvador,2025-01-22 09:00:00,107,34,No Prazo
173,11757,Salvador,2025-01-22 12:00:00,298,8,Atrasado
174,14179,Manaus,2025-01-22 15:00:00,85,15,No Prazo
175,11052,Natal,2025-01-22 18:00:00,76,14,No Prazo
176,11321,São Paulo,2025-01-22 21:00:00,27,24,No Prazo
177,7029,Natal,2025-01-23 00:00:00,64,16,Atrasado
178,6094,Manaus,2025-01-23 03:00:00,345,14,No Prazo
179,5097,Salvador,2025-01-23 06:00:00,34,47,No Prazo
180,9150,São Paulo,2025-01-23 09:00:00,360,41,No Prazo
181,3969,Natal,2025-01-23 12:00:00,241,5,Atrasado
182,4133,Manaus,2025-01-23 15:00:00,104,35,No Prazo
183,6900,Porto Alegre,2025-01-23 18:00:00,72,42,No Prazo
184,14086,São Paulo,2025-01-23 21:00:00,11,14,No Prazo
185,4761,Porto Alegre,2025-01-24 00:00:00,245,27,No Prazo
186,6607,São Paulo,2025-01-24 03:00:00,13,28,No Prazo
187,10805,Salvador,2025-01-24 06:00:00,494,8,No Prazo
188,8958,Manaus,2025-01-24 09:00:00,437,31,No Prazo
189,3592,Manaus,2025-01-24 12:00:00,423,10,No Prazo
190,7447,São Paulo,2025-01-24 15:00:00,19,12,No Prazo
191,5911,Porto Alegre,2025-01-24 18:00:00,91,11,No Prazo
192,12351,Porto Alegre,2025-01-24 21:00:00,480,14,No Prazo
193,6911,Manaus,2025-01-25 00:00:00,464,1,No Prazo
194,12476,Porto Alegre,2025-01-25 03:00:00,166,34,No Prazo
195,10528,Porto Alegre,2025-01-25 06:00:00,486,6,No Prazo
196,8563,Natal,2025-01-25 09:00:00,314,1,Atrasado
197,13603,Salvador,2025-01-25 12:00:00,330,37,No Prazo
198,6435,Natal,2025-01-25 15:00:00,425,18,Atrasado
199,2104,Manaus,2025-01-25 18:00:00,409,11,No Prazo
200,4427,Porto Alegre,2025-01-25 21:00:00,311,46,Atrasado
